index,snapshot,status,provenance,sha,tree,ordinal,oracle_sha256,manifest_sha256,logical_bytes,files,transfer_ns,step_wall_ns,canonical_bytes,canonical_objects,database_allocated_bytes,database_logical_bytes,freelist_page_count,page_count,page_size_bytes,sidecar_allocated_bytes,sidecar_logical_bytes,store_allocated_bytes,store_apparent_bytes,prior_mapping,resulting_mapping,created,preparation_ns,observer_ns,free_disk_bytes,persisted_new_pack_ids,first_admission_provenance,allocation_adjustment_bytes,change_store_allocated_bytes,change_database_logical_bytes,change_canonical_bytes,change_canonical_objects,init_elapsed_ns,init_host_cpu_ns,init_host_disk_read_bytes,init_host_disk_write_bytes,init_host_footprint_bytes,init_host_lifetime_peak_rss_bytes,init_host_rss_bytes,init_physical_storage_absent_predecessors,init_physical_storage_base_fetches,init_physical_storage_blob_ranges,init_physical_storage_budget_skips,init_physical_storage_candidate_trials,init_physical_storage_correspondence_budget_skips,init_physical_storage_correspondence_descriptors,init_physical_storage_correspondence_reserved_bytes,init_physical_storage_decoded_read_bytes,init_physical_storage_decompression_calls,init_physical_storage_delta_selected,init_physical_storage_eligible_targets,init_physical_storage_encoded_read_bytes,init_physical_storage_encoding_calls,init_physical_storage_encoding_ns,init_physical_storage_fetch_budget_skips,init_physical_storage_full_alternative_bytes,init_physical_storage_full_selected,init_physical_storage_group_fetches,init_physical_storage_instruction_budget_skips,init_physical_storage_match_budget_skips,init_physical_storage_match_comparisons,init_physical_storage_matching_ns,init_physical_storage_memory_budget_skips,init_physical_storage_mixed_alternative_bytes,init_physical_storage_predecessor_hints,init_physical_storage_rejected_mixed_groups,init_physical_storage_seed_hash_bytes,init_physical_storage_selected_encoded_bytes,init_physical_storage_targets_without_hints,init_physical_storage_usable_bases,init_success,fork_elapsed_ns,fork_host_cpu_ns,fork_host_disk_read_bytes,fork_host_disk_write_bytes,fork_host_footprint_bytes,fork_host_lifetime_peak_rss_bytes,fork_host_rss_bytes,fork_physical_storage_absent_predecessors,fork_physical_storage_base_fetches,fork_physical_storage_blob_ranges,fork_physical_storage_budget_skips,fork_physical_storage_candidate_trials,fork_physical_storage_correspondence_budget_skips,fork_physical_storage_correspondence_descriptors,fork_physical_storage_correspondence_reserved_bytes,fork_physical_storage_decoded_read_bytes,fork_physical_storage_decompression_calls,fork_physical_storage_delta_selected,fork_physical_storage_eligible_targets,fork_physical_storage_encoded_read_bytes,fork_physical_storage_encoding_calls,fork_physical_storage_encoding_ns,fork_physical_storage_fetch_budget_skips,fork_physical_storage_full_alternative_bytes,fork_physical_storage_full_selected,fork_physical_storage_group_fetches,fork_physical_storage_instruction_budget_skips,fork_physical_storage_match_budget_skips,fork_physical_storage_match_comparisons,fork_physical_storage_matching_ns,fork_physical_storage_memory_budget_skips,fork_physical_storage_mixed_alternative_bytes,fork_physical_storage_predecessor_hints,fork_physical_storage_rejected_mixed_groups,fork_physical_storage_seed_hash_bytes,fork_physical_storage_selected_encoded_bytes,fork_physical_storage_targets_without_hints,fork_physical_storage_usable_bases,fork_success,mount_elapsed_ns,mount_host_cpu_ns,mount_host_disk_read_bytes,mount_host_disk_write_bytes,mount_host_footprint_bytes,mount_host_lifetime_peak_rss_bytes,mount_host_rss_bytes,mount_physical_storage_absent_predecessors,mount_physical_storage_base_fetches,mount_physical_storage_blob_ranges,mount_physical_storage_budget_skips,mount_physical_storage_candidate_trials,mount_physical_storage_correspondence_budget_skips,mount_physical_storage_correspondence_descriptors,mount_physical_storage_correspondence_reserved_bytes,mount_physical_storage_decoded_read_bytes,mount_physical_storage_decompression_calls,mount_physical_storage_delta_selected,mount_physical_storage_eligible_targets,mount_physical_storage_encoded_read_bytes,mount_physical_storage_encoding_calls,mount_physical_storage_encoding_ns,mount_physical_storage_fetch_budget_skips,mount_physical_storage_full_alternative_bytes,mount_physical_storage_full_selected,mount_physical_storage_group_fetches,mount_physical_storage_instruction_budget_skips,mount_physical_storage_match_budget_skips,mount_physical_storage_match_comparisons,mount_physical_storage_matching_ns,mount_physical_storage_memory_budget_skips,mount_physical_storage_mixed_alternative_bytes,mount_physical_storage_predecessor_hints,mount_physical_storage_rejected_mixed_groups,mount_physical_storage_seed_hash_bytes,mount_physical_storage_selected_encoded_bytes,mount_physical_storage_targets_without_hints,mount_physical_storage_usable_bases,mount_success,exec_elapsed_ns,exec_host_cpu_ns,exec_host_disk_read_bytes,exec_host_disk_write_bytes,exec_host_footprint_bytes,exec_host_lifetime_peak_rss_bytes,exec_host_rss_bytes,exec_physical_storage_absent_predecessors,exec_physical_storage_base_fetches,exec_physical_storage_blob_ranges,exec_physical_storage_budget_skips,exec_physical_storage_candidate_trials,exec_physical_storage_correspondence_budget_skips,exec_physical_storage_correspondence_descriptors,exec_physical_storage_correspondence_reserved_bytes,exec_physical_storage_decoded_read_bytes,exec_physical_storage_decompression_calls,exec_physical_storage_delta_selected,exec_physical_storage_eligible_targets,exec_physical_storage_encoded_read_bytes,exec_physical_storage_encoding_calls,exec_physical_storage_encoding_ns,exec_physical_storage_fetch_budget_skips,exec_physical_storage_full_alternative_bytes,exec_physical_storage_full_selected,exec_physical_storage_group_fetches,exec_physical_storage_instruction_budget_skips,exec_physical_storage_match_budget_skips,exec_physical_storage_match_comparisons,exec_physical_storage_matching_ns,exec_physical_storage_memory_budget_skips,exec_physical_storage_mixed_alternative_bytes,exec_physical_storage_predecessor_hints,exec_physical_storage_rejected_mixed_groups,exec_physical_storage_seed_hash_bytes,exec_physical_storage_selected_encoded_bytes,exec_physical_storage_targets_without_hints,exec_physical_storage_usable_bases,exec_success,commit_elapsed_ns,commit_host_cpu_ns,commit_host_disk_read_bytes,commit_host_disk_write_bytes,commit_host_footprint_bytes,commit_host_lifetime_peak_rss_bytes,commit_host_rss_bytes,commit_physical_storage_absent_predecessors,commit_physical_storage_base_fetches,commit_physical_storage_blob_ranges,commit_physical_storage_budget_skips,commit_physical_storage_candidate_trials,commit_physical_storage_correspondence_budget_skips,commit_physical_storage_correspondence_descriptors,commit_physical_storage_correspondence_reserved_bytes,commit_physical_storage_decoded_read_bytes,commit_physical_storage_decompression_calls,commit_physical_storage_delta_selected,commit_physical_storage_eligible_targets,commit_physical_storage_encoded_read_bytes,commit_physical_storage_encoding_calls,commit_physical_storage_encoding_ns,commit_physical_storage_fetch_budget_skips,commit_physical_storage_full_alternative_bytes,commit_physical_storage_full_selected,commit_physical_storage_group_fetches,commit_physical_storage_instruction_budget_skips,commit_physical_storage_match_budget_skips,commit_physical_storage_match_comparisons,commit_physical_storage_matching_ns,commit_physical_storage_memory_budget_skips,commit_physical_storage_mixed_alternative_bytes,commit_physical_storage_predecessor_hints,commit_physical_storage_rejected_mixed_groups,commit_physical_storage_seed_hash_bytes,commit_physical_storage_selected_encoded_bytes,commit_physical_storage_targets_without_hints,commit_physical_storage_usable_bases,commit_success,candidate_objects,candidate_bytes,inserted_objects,inserted_bytes,reused_objects,reused_bytes,batch_inserted_objects,batch_inserted_bytes,final_inserted_objects,final_inserted_bytes,preexisting_reused_objects,preexisting_reused_bytes,admission_transactions,max_transaction_objects,max_transaction_bytes,fuse_write_requests_cumulative,fuse_write_bytes_cumulative,step_unattributed_ns,cgroup_high,cgroup_low,cgroup_max,cgroup_memory_current,cgroup_memory_peak,cgroup_memory_stat_bytes_anon,cgroup_memory_stat_bytes_file,cgroup_memory_stat_bytes_file_dirty,cgroup_memory_stat_bytes_file_writeback,cgroup_memory_stat_bytes_kernel,cgroup_memory_stat_bytes_shmem,cgroup_memory_stat_bytes_slab,cgroup_nr_bursts,cgroup_nr_periods,cgroup_nr_throttled,cgroup_oom,cgroup_oom_group_kill,cgroup_oom_kill,cgroup_swap_current,host_runtime_disk_allocated_bytes,host_runtime_disk_apparent_bytes,spool_disk_allocated_bytes,spool_disk_apparent_bytes,container_staging_allocated_bytes,cgroup_burst_ns_cumulative,cgroup_burst_ns_boundary_delta,cgroup_nice_ns_cumulative,cgroup_nice_ns_boundary_delta,cgroup_system_ns_cumulative,cgroup_system_ns_boundary_delta,cgroup_throttled_ns_cumulative,cgroup_throttled_ns_boundary_delta,cgroup_usage_ns_cumulative,cgroup_usage_ns_boundary_delta,cgroup_user_ns_cumulative,cgroup_user_ns_boundary_delta,verified_entries,verified_bytes,commit_call_count,exec_process_count,sdk_edit_call_count,sdk_edit_member_count
128,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/127,9b5fad14e01cd1408818c8a0fcb8bc43e481ac61,8c28e253b45abb458979526817c049c444d85dfd,12800,737ac5350f378f98ef6d46bfd462d91bdad9662e80172236966d1741f6022e30,2ef29ff60d6633d4d2b0a57cf30dad53e7d6809551b74b0c7a545ef47fa33513,49486522,7612,383115250,1562642708,545715959,248648,218112000,216035328,0,52743,4096,0,0,218112000,216035328,1292edf001e19b8e61b34c2de17ec66eb5d0ca4e8ac1354d04df683ab987738f2c,12754669f8fa2659cd88a32d1f64f3233bee67ec9d7e8d75798eaf58858d0d4e0c,True,null,null,null,null,null,2076672,0,1204224,3150961,941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,949767916,251069625,0,8192,39043600,103923712,103841792,0,10,3534,0,0,0,0,0,14800626,1103,0,0,10073324,0,0,0,0,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,True,216141000,196955042,73728,6119424,39043600,103940096,103841792,21,208,3000,110,117,110,151,16654272,14733216,982,84,240,9326326,223,10757540,0,1445085,857,1000,0,0,1428725,63470747,0,69429,119,0,10859792,1118558,156,117,True,2124,4811664,941,3150961,1183,1660703,941,3150961,0,0,1183,1660703,18,79,280702,133049,1226839926,13618542,0,0,0,84705280,129568768,71823360,32768,4096,0,11853824,0,11192688,0,3024,0,0,0,0,0,218648576,216045777,528384,10349,7278592,0,0,0,0,49137366000,197122000,0,0,86647229000,473636000,37509862000,276514000,8836,49486522,1,1,0,0
129,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/128,d6010c2d88c26fc60788e0cee0f2c2c9d518f4fb,b3524d5b0a06cd08b625da4896b55bfe9b41730d,12900,da773f4a12fe371127730831bb07aa37afe3cb56e0aeac623779413690159441,db59b718282136c0bd50ec4fc0a368222fd2bc995a186fdc89a3c230dd87024a,47732072,7314,687753291,3516657958,551772203,251141,234889216,218652672,0,53382,4096,0,0,234889216,218652672,12754669f8fa2659cd88a32d1f64f3233bee67ec9d7e8d75798eaf58858d0d4e0c,12e3c552028b6ecc120588cb23f2f89a65e8926c6d369c4c7ff12e317fe0ecffb9,True,null,null,null,null,null,16236544,16777216,2617344,6056244,2493,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2421978250,656758542,0,8192,39059984,103940096,103858176,0,34,13584,0,0,0,0,0,56135481,4336,0,0,37689354,0,0,0,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,True,388109209,367571333,155648,22315008,39059984,103940096,103858176,36,167,10197,1444,51,1444,121,16654272,54994719,3367,36,628,28797985,320,18169376,0,2514944,2457,3399,0,0,969263,17629580,0,32353,52,0,2922176,2432788,592,51,True,8374,18854832,2493,6056244,5881,12798588,2493,6056244,0,0,5881,12798588,34,135,315804,134445,1243075174,18817208,0,0,0,84439040,129568768,71823360,32768,4096,0,11513856,0,10859648,0,3058,0,0,0,0,0,235429888,218663201,532480,10429,24272896,0,0,0,0,49733463000,596097000,0,0,87689721000,1042492000,37956257000,446395000,8508,47732072,1,1,0,0
130,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/129,b3b6407a2cc70d11fbc1cf8d38b4cf2f582a0b68,22a7557fd8697d3c14c47d61ea4e6c9c300f571e,13000,d58b616f7f540f8837fa618e9a337682584b7e94c70184f07d82470f680c7eb8,4c819d9cf79ee00303a4ba6ad0cdbfbf9088f91451464d329fbbbc868a31e387,50310713,7807,901353958,4630485791,559876891,255234,234889216,221908992,0,54177,4096,0,0,234889216,221908992,12e3c552028b6ecc120588cb23f2f89a65e8926c6d369c4c7ff12e317fe0ecffb9,12059f30723bed6f95f4db998f10eb3035bcf391db30172e9f215161ab9fed0d69,True,null,null,null,null,null,12980224,0,3256320,8104688,4093,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3172244375,874510792,6275072,8192,39207440,104022016,104005632,0,10,17181,0,0,0,0,0,72011711,5687,0,0,47778713,0,0,0,0,0,5727,0,0,0,0,0,0,0,0,0,0,0,0,True,541071417,553933917,2375680,25837568,39191056,104087552,103989248,245,400,14013,1626,104,1626,121,16654272,71827567,4481,61,980,40987076,440,25764743,0,3164091,4032,4671,0,0,1793518,57580210,0,116920,105,6,9967552,3033073,913,104,True,11280,23251685,4093,8104688,7187,15146997,4093,8104688,0,0,7187,15146997,46,198,345863,136611,1263502569,15816041,0,0,0,85110784,129568768,71823360,32768,8192,0,12111872,0,11456800,0,3100,0,0,0,0,0,235433984,221919601,536576,10509,30113792,0,0,0,0,50504546000,771083000,0,0,89002927000,1313206000,38498381000,542124000,9060,50310713,1,1,0,0
131,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/130,708a25a8a9362079185abb4f0c747cff4df74398,b68d42e268af0a0ffb028f0bcaa44c9483dcc314,13100,8f4ac3d9e0f2becfa329c0c4660e4b1127cafdfb694f4f0cedb96feab4585828,0bb86cd9db462363c81b3ebb1bae47730cd6e09a25c24a0a4568a6d4bf772c3f,50909855,7880,799825375,4205856125,572787460,263238,234889216,228134912,0,55697,4096,0,0,234889216,228134912,12059f30723bed6f95f4db998f10eb3035bcf391db30172e9f215161ab9fed0d69,12300347cabc2e2a4528d2308566ffbd729f44c8f212afb06b3d18909959d3f5e8,True,null,null,null,null,null,6754304,0,6225920,12910569,8004,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2883073083,841415291,4407296,8192,39354896,104169472,104153088,0,12,15783,0,0,0,0,0,67213810,5202,0,0,43752147,0,0,0,0,0,5261,0,0,0,0,0,0,0,0,0,0,0,0,True,509066791,494070417,1835008,17100800,39338512,104235008,104136704,75,184,8220,1791,102,1791,130,16654272,42061136,2722,80,2058,25308741,645,45173003,0,5931909,7924,2740,0,0,1314175,35294114,0,55410,103,0,6126976,5691065,1978,102,True,9396,14805626,8004,12910569,1392,1895057,8004,12910569,0,0,1392,1895057,82,265,257994,138399,1275355279,13890876,0,0,0,85168128,129568768,71823360,32768,0,0,12214272,0,11550136,0,3140,0,0,0,0,0,235438080,228145601,540672,10589,21573632,0,0,0,0,51175971000,671425000,0,0,90176237000,1173310000,39000266000,501885000,9137,50909855,1,1,0,0
132,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/131,d04adbc73c662dde8d1cd90d398c4df5e4e01bac,0810dac5ac030315e25731dbda82c6853dd21406,13200,4ad0615706b29d92d8f76737fe5b41fa244e3935393f67667a731cc90e18412e,fc55fc95f306a579fcd9c5bf939a51f79a8962b29487c32fa7b1bf0201110b62,51912158,8062,534696750,2849142792,580677604,266980,234889216,230957056,0,56386,4096,0,0,234889216,230957056,12300347cabc2e2a4528d2308566ffbd729f44c8f212afb06b3d18909959d3f5e8,128295064a8b000e5d587c38325e9066d0aef72bb0d5d5f21e10dbb2cbe37da1c9,True,null,null,null,null,null,3932160,0,2822144,7890144,3742,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1945990875,632126417,327680,8192,39354896,104235008,104153088,0,69,19935,0,0,0,0,0,95416643,6608,0,0,50971457,0,0,0,0,0,6645,0,0,0,0,0,0,0,0,0,0,0,0,True,352819750,346669833,49152,11722752,39338512,104235008,104136704,205,269,4611,614,141,614,123,16654272,25626897,1520,100,951,13618032,446,23953031,0,2858515,3642,1537,0,0,2091327,73553622,0,143918,144,2,12619040,2631998,849,141,True,5255,9928708,3742,7890144,1513,2038564,3742,7890144,0,0,1513,2038564,47,174,290344,138960,1281897588,15635417,0,0,0,85536768,129568768,71823360,32768,0,0,12460032,0,11806304,0,3168,0,0,0,0,0,235442176,230967825,544768,10669,13824000,0,0,0,0,51613392000,437421000,0,0,91025245000,849008000,39411852000,411586000,9358,51912158,1,1,0,0
133,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/132,947205fb80d546b0be5d044ef886777b455af3e5,e5e6b931df7b9a5bd6368451013448b9ddf11fcd,13300,baa2cc7917cedd96780fa7aee5f6b4527cb36de7133ccd71dd443dda23666795,db376b8e36bf161acb8016b0553f2d6ec49c46a416ccbc5aa5ecd18e0a58645b,52741091,8185,748637041,4098530042,593987069,273266,251666432,236326912,0,57697,4096,0,0,251666432,236326912,128295064a8b000e5d587c38325e9066d0aef72bb0d5d5f21e10dbb2cbe37da1c9,120aac24294822a87f9af4860579c5f56a6ac7a57f8acd31f060f60a5ca02d9573,True,null,null,null,null,null,15339520,16777216,5369856,13309465,6286,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2844711500,1009594375,147456,8192,39371280,104235008,104169472,0,86,34038,0,0,0,0,0,163488433,11273,0,0,89860772,0,0,0,0,0,11346,0,0,0,0,0,0,0,0,0,0,0,0,True,487527667,450078584,81920,18432000,39354896,104251392,104153088,226,295,6723,1172,135,1172,133,16654272,32294856,2221,96,1583,21221654,699,41019042,0,5194663,6190,2241,0,0,2134702,56361793,0,130959,139,3,9712048,4990728,1483,135,True,7779,15974620,6286,13309465,1493,2665155,6286,13309465,0,0,1493,2665155,79,222,309137,140212,1294918982,17653834,0,0,0,85569536,129568768,71823360,32768,0,0,12627968,0,11982696,0,3207,0,0,0,0,0,252223488,236337761,548864,10749,21368832,0,0,0,0,52183019000,569627000,0,0,92127358000,1102113000,39944339000,532487000,9499,52741091,1,1,0,0
134,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/133,78b8cc731e05bb7102b7730aaacc18505cd79c99,38072da7ea3f8ac06fa72e9de99837d6e13642ca,13400,ca0e6809a9a08f9d8e6bfe8ad5331ce105bd6076ecd4bfcd19675575d2b07ca2,da14cab80dc5d86069b2df9b34ab0e6502cedc157cca60638127cdbf7afe406e,53425992,8335,640113958,3246736750,605699066,278215,251666432,240488448,0,58713,4096,0,0,251666432,240488448,120aac24294822a87f9af4860579c5f56a6ac7a57f8acd31f060f60a5ca02d9573,1228866c53257dd7c816a59f3ce2beb81ac9e93dafe076de186ae5ff5547625009,True,null,null,null,null,null,11177984,0,4161536,11711997,4949,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2126611416,634335082,0,8192,39371280,104251392,104169472,0,19,15033,0,0,0,0,0,65813087,4985,0,0,40741584,0,0,0,0,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,True,462187167,443403166,122880,15458304,39371280,104251392,104169472,336,239,6057,736,150,736,143,16654272,29541598,1995,95,1289,19914346,636,39062853,0,4135916,4854,2019,0,0,2351163,86219620,0,147748,150,7,15045376,3851160,1185,150,True,6461,13536088,4949,11711997,1512,1824091,4949,11711997,0,0,1512,1824091,66,199,312153,141350,1306899374,17824209,0,0,0,85778432,129568768,71823360,32768,4096,0,12840960,0,12187672,0,3238,0,0,0,0,0,252227584,240499377,552960,10829,17911808,0,0,0,0,52653729000,470710000,0,0,93055361000,928003000,40401632000,457293000,9674,53425992,1,1,0,0
135,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/134,76a03e104e12dde154eefbd9e725c9b736f9aeaa,4884269f518284fd716fd21f0f14a4470f98737f,13500,525c6c1f0d93fa38309a6284d6d516a89cbd9c5c457d9a5a54057e11e2d9c7bd,3969c629b9b26cfd912c46fb0edf9110d2a2c89993fcea1bf75b27702c2f2360,54373227,8417,607078667,2967877416,616175576,281804,251666432,244469760,0,59685,4096,0,0,251666432,244469760,1228866c53257dd7c816a59f3ce2beb81ac9e93dafe076de186ae5ff5547625009,1268430ce82d2e114758bffe08127246578a744f170ce2a4a7c1e43b7ac7b748ed,True,null,null,null,null,null,7196672,0,3981312,10476510,3589,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1908909709,620668667,16384,8192,39387664,104251392,104185856,0,27,14709,0,0,0,0,0,62696880,4877,0,0,39774782,0,0,0,0,0,4903,0,0,0,0,0,0,0,0,0,0,0,0,True,435734750,405544375,106496,14856192,39404048,104284160,104202240,116,355,5589,614,166,614,144,16654272,27480233,1844,113,955,17403401,597,33968612,0,3988854,3476,1863,0,0,2433993,99110669,0,165021,170,0,17256112,3666565,842,166,True,5114,12676676,3589,10476510,1525,2200166,3589,10476510,0,0,1525,2200166,56,154,300539,141960,1316609760,16154290,0,0,0,85577728,129568768,71823360,32768,4096,0,12967936,0,12305664,0,3268,0,0,0,0,0,252231680,244480769,557056,10909,16728064,0,0,0,0,53044237000,390508000,0,0,93852120000,796759000,40807882000,406250000,9776,54373227,1,1,0,0
136,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/135,4760c40e847ec6e6f06e8a8303e9ac25ae4c84c4,8544564d6e05613bc147c67b12c85c77572c0994,13600,0dd97e64025186a1af8f31532675862c6e7667188486abf4aaf3b2dc4c584541,24543f9f00521698fb71fb2e2f24bcdf9264f32d02e63abdb4da2f7516abc837,50949657,7884,1001222666,5355615375,617761949,282469,251666432,245460992,0,59927,4096,0,0,251666432,245460992,1268430ce82d2e114758bffe08127246578a744f170ce2a4a7c1e43b7ac7b748ed,12518ea821cca08cc401226af03dea30a14b91beebaf5b711a8ed9ef6e181d0a0c,True,null,null,null,null,null,6205440,0,991232,1586373,665,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3833882916,1001400958,0,8192,38666768,104284160,104218624,0,22,21573,0,0,0,0,0,88919433,7116,0,0,57732326,0,0,0,0,0,7191,0,0,0,0,0,0,0,0,0,0,0,0,True,503140000,508896124,131072,30375936,38650384,104300544,104202240,9,270,17328,2333,15,2333,130,16654272,95836555,5678,6,85,48300905,104,4349949,0,953439,659,5776,0,0,398292,6862956,0,6771,16,1,1110640,945270,78,15,True,12998,27355390,665,1586373,12333,25769017,665,1586373,0,0,12333,25769017,11,76,251747,144416,1339148879,17369793,0,0,0,84951040,129568768,71823360,32768,4096,0,12279808,0,11617168,0,3316,0,0,0,0,0,252235776,245472081,561152,10989,35201024,0,0,0,0,53968819000,924582000,0,0,95434721000,1582601000,41465902000,658020000,9141,50949657,1,1,0,0
137,performance acknowledgement before historical verification,measured,deepseek-full/performance-result.json#records/136,8dc78528818b403659c95b8c4dbb9c90af241825,e36d84cf3e7b085e8c2197735e8779cd755aa63a,13700,7156b9536f79fea93ecf067f109d956bc93ff29c4ff72c1a1801876d65378f9c,bb89fd7d2defb9cf075815fc8d40f73f283aae39fedd07ca7ef8646d7a95ca19,51004988,7890,392296625,1553609458,618390858,282664,251666432,245862400,0,60025,4096,0,0,251666432,245862400,12518ea821cca08cc401226af03dea30a14b91beebaf5b711a8ed9ef6e181d0a0c,12a1c5ed73956731e2f5a9ff944ca88161b937587265dae7c26cd00d35ece35c1b,True,null,null,null,null,null,5804032,0,401408,628909,195,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1021313542,309920207,0,8192,38666768,104300544,104218624,0,7,8289,0,0,0,0,0,33125072,2615,0,0,23331478,0,0,0,0,0,2763,0,0,0,0,0,0,0,0,0,0,0,0,True,122340584,102280334,40960,3407872,38650384,104300544,104202240,11,68,2550,8,20,8,144,16654272,12264440,818,16,32,8129423,48,1891085,0,444507,179,850,0,0,215663,9494542,0,21183,20,0,1672576,394061,16,20,True,1206,2846557,195,628909,1011,2217648,195,628909,0,0,1011,2217648,5,56,209930,144336,1339470818,17658707,0,0,0,84963328,129568768,71823360,32768,4096,0,12292096,0,11627752,0,3336,0,0,0,0,0,252239872,245873569,565248,11069,5414912,0,0,0,0,54195018000,226199000,0,0,95972273000,537552000,41777255000,311353000,9148,51004988,1,1,0,0
